------------------------------------------------------------------------------------------------------------
Author: Bianca Maria S. de Oliveira & Gustavo Linhares Teixeira. Date(DD/MM/YYYY): 1/8/2024
------------------------------------------------------------------------------------------------------------
Data for the quark-gluon vertex form factor Lambdai with i=1,...,8, in the form of arrays Lambdai(nx,nx,nth)
with: nx=30 and nth=10. The renormalization point is mu^2=  4.00 GeV^2 and alpha= 0.547.
The independent momenta were chosen to be the anti-quark, p1, and the quark, p2, given in GeV.
The gauge group is SU(3).
Total execution time:     874.78 minutes.
------------------------------------------------------------------------------------------------------------
    log10(p1^2)              log10(p2^2)       	       theta                    Lambda1(p1^2,p2^2,theta) Lambda2(p1^2,p2^2,theta) Lambda3(p1^2,p2^2,theta) Lambda4(p1^2,p2^2,theta) Lambda5(p1^2,p2^2,theta) Lambda6(p1^2,p2^2,theta) Lambda7(p1^2,p2^2,theta) Lambda8(p1^2,p2^2,theta)
    -3.00000000000000E+00     7.24137931034483E-01     1.00000000000000E-02     1.40975564167582E+00    -2.18982459422029E-02    -8.44115521494353E-03    -3.42529876589485E-02     4.29556424845110E-02     1.17632232675774E-02     6.46898640096518E-02     2.53134202567784E-03
    -3.00000000000000E+00     9.31034482758621E-01     1.00000000000000E-02     1.24110691136406E+00    -1.16132025612522E-02    -4.79577135211435E-03    -1.81446639741169E-02     2.28480225691783E-02     6.53849550376151E-03     3.46022727439128E-02     1.11502549335080E-03
    -3.00000000000000E+00     1.13793103448276E+00     1.00000000000000E-02     1.11347203327706E+00    -6.24203531240888E-03    -2.78273247406828E-03    -9.82402781898377E-03     1.24434832488234E-02     4.03432203870580E-03     1.82942342283541E-02     5.25070997585460E-04
    -3.00000000000000E+00     1.34482758620690E+00     1.00000000000000E-02     1.02034447386243E+00    -3.44311641891592E-03    -1.66396549520321E-03    -5.50099058384551E-03     6.45000713159138E-03     2.07348612213565E-03     9.82632922804820E-03     2.63278551919946E-04
    -3.00000000000000E+00     1.55172413793103E+00     1.00000000000000E-02     9.52059679717751E-01    -1.95083480303069E-03    -1.02397716259398E-03    -3.18304574051566E-03     3.33181499106772E-03     1.00807684618687E-03     5.41679106661860E-03     1.38665135155756E-04
    -3.00000000000000E+00     1.75862068965517E+00     1.00000000000000E-02     9.00497705280332E-01    -1.12764615921737E-03    -6.44209176723919E-04    -1.88831293639266E-03     1.72372425240752E-03     4.46025601298583E-04     3.05672684193319E-03     7.57098163302263E-05
    -3.00000000000000E+00     1.96551724137931E+00     1.00000000000000E-02     8.60224125610370E-01    -6.59970884056775E-04    -4.12433014513903E-04    -1.14029277499295E-03     7.86950199882952E-04     6.75410617212435E-05     1.75476640160554E-03     4.24352333309244E-05
    -3.00000000000000E+00     2.17241379310345E+00     1.00000000000000E-02     8.27801940367490E-01    -3.89363579175151E-04    -2.68383375039732E-04    -6.98586697463218E-04     4.89020762727943E-04     9.50730803175037E-05     1.02008419382836E-03     2.42385765102195E-05
    -3.00000000000000E+00     2.37931034482759E+00     1.00000000000000E-02     8.00906895109858E-01    -2.30847085245436E-04    -1.77372199968394E-04    -4.33426791729313E-04     1.70081352140583E-04    -6.85503906576734E-05     5.98127872322195E-04     1.40363801433934E-05
    -3.00000000000000E+00     2.58620689655172E+00     1.00000000000000E-02     7.77952496066194E-01    -1.37173157011749E-04    -1.18976599315318E-04    -2.72037314504161E-04    -3.46438746905875E-04    -4.62274184775457E-04     3.52333029217936E-04     8.21389905650242E-06
    -3.00000000000000E+00     2.79310344827586E+00     1.00000000000000E-02     7.57858021555721E-01    -8.15366652855318E-05    -8.09993926013644E-05    -1.72734983658207E-04    -3.97557996019593E-04    -4.63165093810058E-04     2.07692098448358E-04     4.84401998576031E-06
    -3.00000000000000E+00     3.00000000000000E+00     1.00000000000000E-02     7.39892809873543E-01    -4.84203381004424E-05    -5.59425364972103E-05    -1.11015849678871E-04    -8.53295755902816E-04    -9.21514472139728E-04     1.22158263574619E-04     2.87352940978714E-06
    -2.79310344827586E+00    -3.00000000000000E+00     1.00000000000000E-02     2.13887547016959E+00    -3.90457547400118E-01     1.50074725302094E-04    -4.35720255419096E-01     3.55730770163162E-02    -8.39688444497096E-02     7.09963658126842E-02     3.18187199151903E-01
    -2.79310344827586E+00    -2.79310344827586E+00     1.00000000000000E-02     2.13822967999069E+00    -3.90091396265028E-01     1.53785864442178E-10    -4.35641592962677E-01     3.56923690615746E-02    -8.35871129972857E-02     7.13892249209739E-02     3.17911743126537E-01
    -2.79310344827586E+00    -2.58620689655172E+00     1.00000000000000E-02     2.13756966305342E+00    -3.89552751286150E-01    -2.40959525204256E-04    -4.35570210843638E-01     3.64202711669461E-02    -8.33868835721363E-02     7.22348670896826E-02     3.17273982028208E-01
    -2.79310344827586E+00    -2.37931034482759E+00     1.00000000000000E-02     2.13697919250161E+00    -3.88718540641825E-01    -6.27041817893840E-04    -4.35425290868775E-01     3.75881947827015E-02    -8.29571713143977E-02     7.38394788851849E-02     3.16252964380879E-01
    -2.79310344827586E+00    -2.17241379310345E+00     1.00000000000000E-02     2.13658996641424E+00    -3.87415521318595E-01    -1.24305772050036E-03    -4.35223426115166E-01     3.96004557791230E-02    -8.21911443043586E-02     7.67996297648308E-02     3.14418475379108E-01
    -2.79310344827586E+00    -1.96551724137931E+00     1.00000000000000E-02     2.13676766029207E+00    -3.85423954478130E-01    -2.22183563761732E-03    -4.35030944868635E-01     4.33248427170838E-02    -8.09758942600123E-02     8.17596341574023E-02     3.11500694226605E-01
    -2.79310344827586E+00    -1.75862068965517E+00     1.00000000000000E-02     2.13795578069966E+00    -3.82300460103453E-01    -3.76178977938250E-03    -4.34560849216442E-01     4.91044889309649E-02    -7.88239459388956E-02     9.00061645244116E-02     3.06649369166215E-01
    -2.79310344827586E+00    -1.55172413793103E+00     1.00000000000000E-02     2.14085191698108E+00    -3.77412685173391E-01    -6.15084865534247E-03    -4.33695704077362E-01     5.77066302438844E-02    -7.53181570158361E-02     1.03122529429184E-01     2.98863578270990E-01
    -2.79310344827586E+00    -1.34482758620690E+00     1.00000000000000E-02     2.14572608007576E+00    -3.69746857998929E-01    -9.76620105260554E-03    -4.31775403825698E-01     7.12589682249320E-02    -6.96737760602222E-02     1.23064650305909E-01     2.86602654307616E-01
    -2.79310344827586E+00    -1.13793103448276E+00     1.00000000000000E-02     2.15565928742389E+00    -3.57778713783006E-01    -1.50228225133872E-02    -4.27557604482871E-01     9.04736031545355E-02    -6.11168324837127E-02     1.51576669088090E-01     2.67913310049365E-01
    -2.79310344827586E+00    -9.31034482758621E-01     1.00000000000000E-02     2.16897781321915E+00    -3.39384076844387E-01    -2.21747304627440E-02    -4.18709331068753E-01     1.15191117991060E-01    -4.91254500479243E-02     1.89202526125127E-01     2.40818829167527E-01
    -2.79310344827586E+00    -7.24137931034483E-01     1.00000000000000E-02     2.18420980795416E+00    -3.12018810938291E-01    -3.08750505160835E-02    -4.01333857770133E-01     1.44989227651536E-01    -3.24502936611140E-02     2.32957825943631E-01     2.04112894285700E-01
    -2.79310344827586E+00    -5.17241379310345E-01     1.00000000000000E-02     2.19358606162287E+00    -2.73712013439026E-01    -3.95280766946990E-02    -3.70366076768555E-01     1.73347848695645E-01    -1.28668196687256E-02     2.74500839758565E-01     1.58936092183632E-01
    -2.79310344827586E+00    -3.10344827586207E-01     1.00000000000000E-02     2.18081122210604E+00    -2.24887728849759E-01    -4.50142543183729E-02    -3.21796846699685E-01     1.91414344743348E-01     7.07856246101540E-03     2.99988661627824E-01     1.10208602212218E-01
    -2.79310344827586E+00    -1.03448275862069E-01     1.00000000000000E-02     2.12274637794406E+00    -1.69933346410843E-01    -4.39872975089781E-02    -2.56156356522743E-01     1.88683634471005E-01     2.20542516411228E-02     2.94259562909007E-01     6.60258462028838E-02
    -2.79310344827586E+00     1.03448275862069E-01     1.00000000000000E-02     2.00135140916094E+00    -1.16331279406877E-01    -3.59780385124148E-02    -1.82040534769659E-01     1.62940670039699E-01     2.92716326331544E-02     2.50961094159523E-01     3.36774666489055E-02
    -2.79310344827586E+00     3.10344827586207E-01     1.00000000000000E-02     1.81992826793922E+00    -7.18946434187074E-02    -2.48234142866454E-02    -1.14246081567000E-01     1.19709191232253E-01     2.63415246534464E-02     1.82803856101810E-01     1.49563296071232E-02
    -2.79310344827586E+00     5.17241379310345E-01     1.00000000000000E-02     1.60866554066936E+00    -4.07368303996272E-02    -1.51460099853972E-02    -6.46995682386758E-02     7.61056593251426E-02     1.90611922798191E-02     1.15084466959002E-01     6.18191935420855E-03
    -2.79310344827586E+00     7.24137931034483E-01     1.00000000000000E-02     1.40630268274097E+00    -2.19019570483507E-02    -8.71313538069127E-03    -3.46274776517658E-02     4.33928792281295E-02     1.19072147835937E-02     6.50993815355216E-02     2.57286699586092E-03
    -2.79310344827586E+00     9.31034482758621E-01     1.00000000000000E-02     1.23864727578792E+00    -1.16085943807670E-02    -4.98230769718449E-03    -1.83750515261407E-02     2.33028369568849E-02     6.92722836583781E-03     3.47984345666756E-02     1.13088899974928E-03
    -2.79310344827586E+00     1.13793103448276E+00     1.00000000000000E-02     1.11166478745226E+00    -6.23481192144677E-03    -2.91173944012871E-03    -9.97167149101992E-03     1.24577547334361E-02     4.04988278984320E-03     1.83826828045583E-02     5.31955975136413E-04
    -2.79310344827586E+00     1.34482758620690E+00     1.00000000000000E-02     1.01898587228366E+00    -3.43633674439316E-03    -1.75520731675004E-03    -5.60006649173400E-03     6.51861028521949E-03     2.14980484811550E-03     9.86627661367228E-03     2.66142025421699E-04
    -2.79310344827586E+00     1.55172413793103E+00     1.00000000000000E-02     9.51021172339483E-01    -1.94520183881703E-03    -1.09008648768003E-03    -3.25241119687703E-03     3.50754061248004E-03     1.18443479171210E-03     5.43506154681782E-03     1.39886359040200E-04
    -2.79310344827586E+00     1.75862068965517E+00     1.00000000000000E-02     8.99698713506500E-01    -1.12327910023853E-03    -6.93005797524835E-04    -1.93850218442820E-03     1.87988918059477E-03     5.99173489004173E-04     3.06543383583560E-03     7.62482963437721E-05
    -2.79310344827586E+00     1.96551724137931E+00     1.00000000000000E-02     8.59606611299159E-01    -6.56664696822026E-04    -4.48870293063436E-04    -1.17736729143038E-03     9.46361452231481E-04     2.56815612942773E-04     1.75902145164764E-03     4.26696251972908E-05
    -2.79310344827586E+00     2.17241379310345E+00     1.00000000000000E-02     8.27320809292870E-01    -3.86879583975686E-04    -2.95798990396395E-04    -7.26257598752864E-04     5.74539248720640E-04     1.83999987575838E-04     1.02221498824724E-03     2.43407066500669E-05
    -2.79310344827586E+00     2.37931034482759E+00     1.00000000000000E-02     8.00534089324874E-01    -2.28987444319249E-04    -1.98104697554414E-04    -4.54263412170348E-04     2.79152014865974E-04     5.74743210108863E-05     5.99228463294771E-04     1.40813456622826E-05
    -2.79310344827586E+00     2.58620689655172E+00     1.00000000000000E-02     7.77661537311272E-01    -1.35778562158417E-04    -1.34736973581941E-04    -2.87843652627399E-04    -1.14589255904907E-04    -2.39104575706861E-04     3.52906044620362E-04     8.22916742792550E-06
    -2.79310344827586E+00     2.79310344827586E+00     1.00000000000000E-02     7.57631151742985E-01    -8.04913549926797E-05    -9.29795028882851E-05    -1.84728218440900E-04    -1.82312917008057E-04    -2.47880241463605E-04     2.08003329916891E-04     4.84842473275030E-06
    -2.79310344827586E+00     3.00000000000000E+00     1.00000000000000E-02     7.39716103742507E-01    -4.76349038299355E-05    -6.50752764300794E-05    -1.20151061902254E-04    -4.96075062513035E-04    -5.61826465340039E-04     1.22325875626364E-04     2.87318531712493E-06
    -2.58620689655172E+00    -3.00000000000000E+00     1.00000000000000E-02     2.13851171295854E+00    -3.90413564094305E-01     3.90872401034850E-04    -4.35649156586794E-01     3.59908469952454E-02    -8.37422233674338E-02     7.20217242455956E-02     3.17480417419233E-01
    -2.58620689655172E+00    -2.79310344827586E+00     1.00000000000000E-02     2.13756966305342E+00    -3.90046687641150E-01     2.40960578156255E-04    -4.35560117027564E-01     3.58711855644103E-02    -8.33857797006579E-02     7.22352351837506E-02     3.17272528409375E-01
    -2.58620689655172E+00    -2.58620689655172E+00     1.00000000000000E-02     2.13653292496993E+00    -3.89454584139616E-01    -3.78695520376145E-11    -4.35437046879698E-01     3.64460896044574E-02    -8.32517382188031E-02     7.28966515060827E-02     3.16729080101556E-01
    -2.58620689655172E+00    -2.37931034482759E+00     1.00000000000000E-02     2.13542942774686E+00    -3.88582261312764E-01    -3.86273376045746E-04    -4.35301473506314E-01     3.74545660291119E-02    -8.28934914152025E-02     7.42275123742941E-02     3.15827076286586E-01
    -2.58620689655172E+00    -2.17241379310345E+00     1.00000000000000E-02     2.13447859988674E+00    -3.87225969530568E-01    -1.00313137445333E-03    -4.35070622780347E-01     3.93939310496104E-02    -8.22280113302423E-02     7.68492098631348E-02     3.14139732298655E-01
    -2.58620689655172E+00    -1.96551724137931E+00     1.00000000000000E-02     2.13390229039826E+00    -3.85153362367949E-01    -1.98375874568286E-03    -4.34842485328592E-01     4.27952533395590E-02    -8.11644693676143E-02     8.14158997323748E-02     3.11399986369796E-01
    -2.58620689655172E+00    -1.75862068965517E+00     1.00000000000000E-02     2.13414822069314E+00    -3.81968662354291E-01    -3.52801654755507E-03    -4.34353896249124E-01     4.82676834228499E-02    -7.92336472789158E-02     8.92227612396198E-02     3.06769400707183E-01
    -2.58620689655172E+00    -1.55172413793103E+00     1.00000000000000E-02     2.13587839387257E+00    -3.76997236756214E-01    -5.92626903547122E-03    -4.33472357402354E-01     5.68409988770853E-02    -7.59439879785191E-02     1.01896706148155E-01     2.99252206244009E-01
    -2.58620689655172E+00    -1.34482758620690E+00     1.00000000000000E-02     2.14002150886609E+00    -3.69254991162816E-01    -9.56046707789088E-03    -4.31615759657454E-01     7.01028003350643E-02    -7.03944711607392E-02     1.21456258072982E-01     2.87289492890684E-01
    -2.58620689655172E+00    -1.13793103448276E+00     1.00000000000000E-02     2.14767148553427E+00    -3.57211912258159E-01    -1.48541967974955E-02    -4.27555617148115E-01     8.90471311608141E-02    -6.20374483730226E-02     1.49738833677664E-01     2.68913911916167E-01
    -2.58620689655172E+00    -9.31034482758621E-01     1.00000000000000E-02     2.15907501336202E+00    -3.38835316985085E-01    -2.20760851121450E-02    -4.18982023416505E-01     1.14354902635634E-01    -4.99132021912019E-02     1.87414062279044E-01     2.42103555172512E-01
    -2.58620689655172E+00    -7.24137931034483E-01     1.00000000000000E-02     2.17245379219385E+00    -3.11529749833194E-01    -3.08965759115631E-02    -4.01993624259672E-01     1.44309563186698E-01    -3.34418384381294E-02     2.31592262901746E-01     2.05581937679134E-01
    -2.58620689655172E+00    -5.17241379310345E-01     1.00000000000000E-02     2.18031689393389E+00    -2.73337656442558E-01    -3.97318248177437E-02    -3.71470879641504E-01     1.73168739273631E-01    -1.37848918144430E-02     2.73857022883400E-01     1.60420796484541E-01
    -2.58620689655172E+00    -3.10344827586207E-01     1.00000000000000E-02     2.16684630126362E+00    -2.24655900816699E-01    -4.54432907719892E-02    -3.23231952905409E-01     1.91621370644764E-01     6.22104993535721E-03     3.00226101692586E-01     1.11518999750421E-01
    -2.58620689655172E+00    -1.03448275862069E-01     1.00000000000000E-02     2.10933541005973E+00    -1.69821580886317E-01    -4.46176169608634E-02    -2.57743049853146E-01     1.89503838908365E-01     2.15879044315983E-02     2.95301683407523E-01     6.70010129537522E-02
    -2.58620689655172E+00     1.03448275862069E-01     1.00000000000000E-02     1.98985900677812E+00    -1.16317943203044E-01    -3.66861550130142E-02    -1.83513812627556E-01     1.63629546191004E-01     2.87713879313234E-02     2.52455121032174E-01     3.42660595465887E-02
    -2.58620689655172E+00     3.10344827586207E-01     1.00000000000000E-02     1.81108277758614E+00    -7.19139345102251E-02    -2.54565266031126E-02    -1.15384016762203E-01     1.20538021079057E-01     2.62347580516025E-02     1.84191270004150E-01     1.52460409250761E-02
    -2.58620689655172E+00     5.17241379310345E-01     1.00000000000000E-02     1.60235693977183E+00    -4.07508022734202E-02    -1.56300794685834E-02    -6.54552609131754E-02     7.66943825792161E-02     1.90692038312505E-02     1.16042223478861E-01     6.30688056455186E-03
    -2.58620689655172E+00     7.24137931034483E-01     1.00000000000000E-02     1.40189122449633E+00    -2.19011015405566E-02    -9.05391606944949E-03    -3.50924284348671E-02     4.37606832013806E-02     1.19669701186380E-02     6.56252546816395E-02     2.62206181354374E-03
    -2.58620689655172E+00     9.31034482758621E-01     1.00000000000000E-02     1.23550806028120E+00    -1.15997420429594E-02    -5.21636277736288E-03    -1.86636632144416E-02     2.34994600413003E-02     6.96335074241106E-03     3.50521395658640E-02     1.15001438548115E-03
    -2.58620689655172E+00     1.13793103448276E+00     1.00000000000000E-02     1.10936245638849E+00    -6.22414701460373E-03    -3.07375872350867E-03    -1.01562471841134E-02     1.25080817774821E-02     4.01524918676665E-03     1.84977542395969E-02     5.39583512512409E-04
    -2.58620689655172E+00     1.34482758620690E+00     1.00000000000000E-02     1.01725722116304E+00    -3.42676954230228E-03    -1.86991833483498E-03    -5.72420585744885E-03     6.50750468255978E-03     2.10296263341944E-03     9.91810935026181E-03     2.69346053198687E-04
    -2.58620689655172E+00     1.55172413793103E+00     1.00000000000000E-02     9.49702868391574E-01    -1.93759603253115E-03    -1.17325173954994E-03    -3.33950386433892E-03     3.54769808884292E-03     1.20536371262861E-03     5.45906149099120E-03     1.41252320743669E-04
    -2.58620689655172E+00     1.75862068965517E+00     1.00000000000000E-02     8.98683516502783E-01    -1.11749760761028E-03    -7.54419082126009E-04    -2.00160664801428E-03     1.94007422409209E-03     6.60139909183607E-04     3.07692187218886E-03     7.68178198708057E-05
    -2.58620689655172E+00     1.96551724137931E+00     1.00000000000000E-02     8.58822028356786E-01    -6.52331353810567E-04    -4.94754324009269E-04    -1.22392884570606E-03     1.04942250780393E-03     3.51632881346764E-04     1.76469931690481E-03     4.29091857083669E-05
    -2.58620689655172E+00     2.17241379310345E+00     1.00000000000000E-02     8.26711296863059E-01    -3.83642691580041E-04    -3.30332990776285E-04    -7.61081654012025E-04     6.19040656625103E-04     2.21560263310938E-04     1.02509844526944E-03     2.44403169334959E-05
    -2.58620689655172E+00     2.37931034482759E+00     1.00000000000000E-02     8.00060306311639E-01    -2.26578472544091E-04    -2.24241837424577E-04    -4.80509529495524E-04     3.30713124447796E-04     1.07842643906064E-04     6.00728713969222E-04     1.41215626474361E-05
    -2.58620689655172E+00     2.58620689655172E+00     1.00000000000000E-02     7.77292599225436E-01    -1.33986093519868E-04    -1.54576489423559E-04    -3.07717320640882E-04     2.93340605539427E-05    -1.04890914593592E-04     3.53702193649336E-04     8.24303851006720E-06
    -2.58620689655172E+00     2.79310344827586E+00     1.00000000000000E-02     7.57343479596235E-01    -7.91516490886630E-05    -1.08085050440655E-04    -1.99842854900432E-04    -5.42563131558094E-05    -1.35731761664815E-04     2.08434170949888E-04     4.85221679799759E-06
    -2.58620689655172E+00     3.00000000000000E+00     1.00000000000000E-02     7.39491976250708E-01    -4.66289199873310E-05    -7.65882581962732E-05    -1.31665638988815E-04    -2.75982854430652E-04    -3.27548654049908E-04     1.22560384827664E-04     2.87338830450907E-06
    -2.37931034482759E+00    -3.00000000000000E+00     1.00000000000000E-02     2.13829691965547E+00    -3.90392637883090E-01     7.76600845978139E-04    -4.35531741428790E-01     3.65087484414488E-02    -8.32404349943188E-02     7.38316328875416E-02     3.16370845916182E-01
    -2.37931034482759E+00    -2.79310344827586E+00     1.00000000000000E-02     2.13697919250161E+00    -3.89974092452939E-01     6.27038100881365E-04    -4.35443058890104E-01     3.63446544852621E-02    -8.29546448344001E-02     7.38433185809763E-02     3.16251307179958E-01
    -2.37931034482759E+00    -2.58620689655172E+00     1.00000000000000E-02     2.13542942774686E+00    -3.89356161345516E-01     3.86276294786403E-04    -4.35301390493360E-01     3.67950982484159E-02    -8.28981413594150E-02     7.42280802476515E-02     3.15825925776943E-01
    -2.37931034482759E+00    -2.37931034482759E+00     1.00000000000000E-02     2.13376209608533E+00    -3.88424874487626E-01     3.22223224801335E-10    -4.35113208954460E-01     3.76083489867263E-02    -8.26355428939685E-02     7.52182403151577E-02     3.15070109506307E-01
    -2.37931034482759E+00    -2.17241379310345E+00     1.00000000000000E-02     2.13205197540915E+00    -3.87004948032589E-01    -6.17614524209626E-04    -4.34854179490831E-01     3.92955845052181E-02    -8.20615717081674E-02     7.74111135146684E-02     3.13566682428000E-01
    -2.37931034482759E+00    -1.96551724137931E+00     1.00000000000000E-02     2.13052036743046E+00    -3.84854899831679E-01    -1.60024255580639E-03    -4.34552071665212E-01     4.23941254232609E-02    -8.11867111419722E-02     8.14687932324733E-02     3.11049208145093E-01
    -2.37931034482759E+00    -1.75862068965517E+00     1.00000000000000E-02     2.12956356602146E+00    -3.81561027900810E-01    -3.14920756574968E-03    -4.34028120612045E-01     4.76000328583294E-02    -7.94377713509651E-02     8.86774792177034E-02     3.06702561580334E-01
    -2.37931034482759E+00    -1.55172413793103E+00     1.00000000000000E-02     2.12981608079174E+00    -3.76482140128102E-01    -5.55833289471925E-03    -4.33144279986906E-01     5.58475659360838E-02    -7.62848083250409E-02     1.00729128018836E-01     2.99519998718930E-01
    -2.37931034482759E+00    -1.34482758620690E+00     1.00000000000000E-02     2.13216503348730E+00    -3.68634406383021E-01    -9.21563074946033E-03    -4.31339296827386E-01     6.88411206705624E-02    -7.10221399141062E-02     1.19725012574516E-01     2.87941646117085E-01
    -2.37931034482759E+00    -1.13793103448276E+00     1.00000000000000E-02     2.13759184679930E+00    -3.56516462707022E-01    -1.45554209695742E-02    -4.27458324927649E-01     8.79316051128527E-02    -6.28078689057681E-02     1.47646326101739E-01     2.69986122995128E-01
    -2.37931034482759E+00    -9.31034482758621E-01     1.00000000000000E-02     2.14665196142467E+00    -3.38105340166643E-01    -2.18653201907951E-02    -4.19211645267706E-01     1.13220927773113E-01    -5.08594368935675E-02     1.85292038260437E-01     2.43560807561241E-01
    -2.37931034482759E+00    -7.24137931034483E-01     1.00000000000000E-02     2.15770093327563E+00    -3.10854113595880E-01    -3.08390624693152E-02    -4.02697348538108E-01     1.43379280974939E-01    -3.45877167665661E-02     2.29918010338049E-01     2.07308344317828E-01
